0.008342992,13,9
0.14371055855654212,144,108
0.0888450121793,126,109
0.029888660429979848,108,101
0.0911433182577392,163,116
0.163423041155836479,207,129
0.08172651189795065,132,107
0.037921845549973839,58,40
0.0115497616,43,36
0.116411287684549663,217,170
0.040243260366065536,50,37
0.018726210675,36,29
0.047598297270628514,90,68
0.08867054725,75,59
0.028448585,48,36
0.072941450722174948,105,74
0.02116249215265056,66,50
0.151755005837199968,224,168
0.178607834618427323,181,133
0.0502944693010165,147,100
0.01224120267,130,115
0.02251590675,32,20
0.034308835354667,85,70
0.04374943866875,92,73
0.058824056989301152,57,44
0.089403680457817344,166,131
0.04160898093,29,26
0.036040349034191569,37,31
0.0306574399515015,72,56
0.061788328113819652,83,63
0.018845355050924443,21,19
0.03866750707,30,25
0.0208970526,29,21
0.04001263618594286,64,48
0.06395903493272206,109,84
0.013639715041142,41,36
0.07251137947077556,117,89
0.0546163694,65,55
0.004272291,7,5
0.03010761955024025,100,81
0.061829955963476707,142,131
0.047124357108030031,108,94
0.04111035303005786,52,36
0.01734047825,17,14
0.02846831956,48,36
0.095754604203085528,122,95
0.02053231823555,93,44
0.04099254529375,46,40
0.1203449905883517,164,112
0.114983075782365032,148,111
0.043840358301385,126,111
0.15381673672375,154,120
0.11512859461316788,190,142
0.0056449385625,10,9
0.08155755825124406,126,99
0.107627847944944,109,81
0.149835235594022,190,156
0.05663967231592,72,50
0.0419361405800615,59,46
0.039655312900435032,59,39
0.036038433897623136,107,88
0.056406378096077201,93,49
0.0493857952975,213,177
0.1791350030581453,219,141
0.109521075391429478,180,130
0.038572281763334409,121,64
0.0749083097341294,102,65
0.186697720696168706,172,102
0.0351197362,159,140
0.08894132696086524,170,103
0.168320823039695849,180,137
0.10485798524701525,156,111
0.04680333555,59,53
0.056206461744284566,181,132
0.18723109194518536,184,135
0.00063,69,68
0.130109015588499032,233,168
0.1091018782,197,167
0.0304070951,56,46
0.18561358305091393,195,138
0.09205315099552775,261,244
0.0178823217,26,17
0.141103976295508,174,152
0.11947620979466599,147,112
0.176967913379199222,213,148
0.048429188090062325,139,120
0.209875728723162446,195,143
0.11893689733809375,171,151
0.027234745665,115,100
0.02605419625,48,40
0.046780579385780325,113,86
0.21232193877277228,243,129
0.066806478844008,162,114
0.02762289765,35,27
0.0325622781418,82,52
0.045782599672389821,90,53
0.068840209002147005,135,73
0.1002354752721,175,143
0.1041584725525,248,164
0.030420450293,65,57
0.258084397605757152,222,145
0.1228912075886,154,119
0.0800800638,29,23
0.14145633307512355,112,82
0.106607007116802,107,85
0.033362278038439032,117,77
0.03924121663272,48,31
0.235077426822770722,214,160
0.138927823393405052,241,178
0.062639999259598596,170,145
0.170450377260662632,190,140
0.15264586543564186,217,183
0.20383453823378784,259,191
0.083547948593875528,198,138
0.02413932643296,106,88
0.022473752240666792,86,78
0.104388963653726812,135,92
0.169793119470672677,165,117
0.024482633603,77,67
0.167098770321768089,294,207
0.295535122499993,390,296
0.096259705171532,173,108
0.06394804861346875,165,135
0.01891492978125,28,21
0.140606103528134886,189,101
0.078319505244665203,194,153
0.071641043457126144,75,63
0.146197077337373439,177,138
0.091265077314,127,87
0.20360945015,204,143
0.10288542253392669,233,191
0.08762655933432107,233,169
0.16873235908523312,184,140
0.085591794171225717,216,186
0.008758923,7,6
0.125744537026527286,233,125
0.014955926,17,11
0.02800546952,92,76
0.150288711427080713,202,103
0.24147684259575,224,178
0.0555015368859375,117,79
0.04747474225,77,74
0.082629540361694,96,61
0.191282979239094528,188,136
0.158910197733847372,236,184
0.049564066085084573,244,122
0.06722397475,75,49
0.00424725062,6,6
0.135617645017306029,198,146
0.143390594131316463,186,152
0.05220897952109375,138,125
0.045186545728089835,82,73
0.036968420544,64,55
0.05307007388,66,46
0.023007373484,51,40
0.10733093379963018,141,100
0.07209677253351632,68,60
0.135837299962965245,220,141
0.304967832518676,209,165
0.13741022984959287,211,103
0.1513105995008238,236,161
0.094613173339247488,76,48
0.103204041352065,192,106
0.2502710290596255,266,178
0.1213471701076284,251,165
0.047976343348306146,131,70
0.092011879292328776,125,86
0.255956123773343195,245,166
0.0911027966142784,255,179
0.285126331274521275,249,136
0.113842800916761775,227,149
0.21495377882030125,242,158
0.065160411020035186,134,98
0.03224715577324055,152,124
0.131853470769681516,165,127
0.099283873692648009,206,126
0.0106367304,13,9
0.0345119910413718,110,105
0.037661974013354234,122,94
0.041201701873149593,89,70
0.243919429166461848,276,152
0.06548458815810151,113,72
0.024444696493125,114,81
0.118344809626452813,225,156
0.04131837265,140,113
0.05884351574,79,59
0.03028519178164816,30,26
0.24151032506996256,211,151
0.12272612917755125,114,93
0.186557851906283585,259,179
0.24832404274589585,249,115
