0.124557423207532015,244,164
0.055111880850642512,69,48
0.044781858426969304,200,133
0.02615386239,61,52
0.08927370020663525,128,103
0.069367579835243116,150,90
0.041292536,51,32
0.107518071247163719,207,136
0.052025037235736211,82,48
0.143414341088287218,257,119
0.03272368512,49,25
0.226590213,428,51
0.105808878343700969,224,128
0.0279343847,24,21
0.20687478321425317,223,144
0.044604421117129438,133,103
0.076600428384076672,138,123
0.090250759569,120,92
0.19661432354643675,216,157
0.10282597489129751,212,159
0.2350674795,203,189
0.105075000841137048,94,58
0.095000575314120568,193,156
0.08635517217880202,255,154
0.04147087965,56,45
0.067608453214,119,93
0.031183143,85,27
0.114142565946844294,137,104
0.02576505525,123,112
0.144644282303183291,231,174
0.04295560941925,126,49
0.221660306527329052,240,171
0.1704989732349396,199,142
0.057656701525667,199,134
0.02473844459068738,16,11
0.281471675648270157,247,173
0.10570268708232096,167,134
0.060345124060679498,123,102
0.085251957926279424,161,124
0.053249968887736383,81,61
0.10200202228411263,134,103
0.154916748765850285,108,76
0.147464429023293,212,153
0.036734773308059,127,88
0.0185857484,18,18
0.0284488819492135,99,54
0.152124490440620996,191,136
0.07443801966496768,108,84
0.134141219324813284,258,141
0.021873513895162,45,29
0.178077556918005398,237,152
0.037160568171118402,110,46
0.0475864662501407,128,72
0.0336163146046875,41,24
0.11354687565794922,196,125
0.0317308747,42,23
0.023552954,29,22
0.244138527755207163,262,155
0.07655619874721695,145,120
0.03968331193,100,51
0.26374298958500787,235,155
0.090122614682255092,147,108
0.202522226985793491,194,144
0.03782472869484375,120,75
0.00897480593299607,14,10
0.264123399597152583,187,161
0.128282887351248828,192,146
0.07968490661994644,154,96
0.001140507,3,2
0.202219775855592595,240,187
0.057818154443523296,144,107
0.110132942774144416,107,77
0.200548544076398384,225,162
0.081283202000088816,144,113
0.097599193159359004,239,148
0.05706435265,165,59
0.04136637308020625,128,59
0.211679458609217856,220,180
0.209580800445340443,234,182
0.061459787169493352,177,158
0.2465062123040567,202,146
0.235047102,279,260
0.250834497367611,235,200
0.204331536,269,265
0.19333142591210847,223,205
0.131828434349754298,139,113
0.172536596430486,125,90
0.125806545618638188,190,136
0.120302421682111492,120,98
0.159821323331375943,135,97
0.0330053375,38,29
0.243350686033743364,260,210
0.112149144858064,198,171
0.152601757149371249,172,141
0.067172291209627365,127,99
0.205457845957528624,220,154
0.151178380110761037,182,154
0.121941877616490517,211,176
0.056112779660525479,112,101
0.056281971665705552,61,50
0.045056346,47,35
0.14541902805397177,170,134
0.048501809437594479,60,45
0.177069235691406445,198,156
0.0358710408,468,3
0.283598527,259,192
0.13907593261353869,227,170
0.252680851717507288,238,167
0.098923727043138759,136,107
0.025716852273301962,32,20
0.194224707546122777,207,151
0.069587277419562661,217,94
0.056080684925851601,65,47
0.173846938886521881,244,168
0.190418721951803342,265,191
0.128852144001461798,197,158
0.214122929590048776,173,121
0.174084267313742557,178,141
0.094575744526109693,175,125
0.054210689945720627,357,98
0.146096494141138218,162,124
0.149723691424245021,251,144
0.203797537283632018,257,185
0.229608557713088394,262,149
0.223467656087463757,178,143
0.08459827377502303,150,73
0.284250272968274148,261,227
0.229391148599510256,223,186
0.25132934540425301,189,150
0.132771481026178,96,70
0.11601248438071637,130,72
0.106386191674736853,160,109
0.109275375384811322,274,109
0.185818833478238943,190,146
0.13022994423457375,247,135
0.015504677285123,19,15
0.203743268175401973,184,146
0.222565436289764544,239,183
0.111955148403217521,152,95
0.054777801022082624,195,104
0.079277101176,410,61
0.238603987587373378,244,196
0.0985929979,313,79
0.220188283392357243,212,167
0.188597645137827019,202,135
0.145793460052321203,203,87
0.0423722622,459,13
0.071637480852,358,22
0.146731106458386421,310,107
0.103200195878026002,367,80
0.082576749230971935,396,40
0.11270408422709852,205,137
0.095570679207189275,173,119
0.277970727560968235,247,204
0.173370315791466523,177,142
0.276986928671855125,241,177
0.1397488450403125,185,148
0.09117601074136901,339,94
0.160957101751375,354,105
0.283255882660870405,207,137
0.122093296475339357,250,94
0.07884212802666213,278,159
0.04017295825,51,35
0.216149343203824923,278,191
0.0331443765,19,14
0.2309203165864,256,156
0.083844300726443625,203,94
0.04450873684778125,226,113
0.068644294202647574,90,63
0.201764990072946411,240,145
0.003635566,6,6
0.194769613763189158,254,162
0.11353142019540935,302,116
0.038798500703125,102,95
0.238316658253641003,248,176
0.178895753833056228,172,110
0.146177626645,113,84
0.100151106557841531,342,117
0.241837550310599784,291,236
0.1077733975306,200,113
0.040008164349512926,148,99
0.105842531897162416,225,181
0.20574877620001831,267,207
0.114173518365,102,81
0.185393939861538693,254,204
0.125924491828606652,269,163
0.03887703565,39,32
0.257043376489912248,264,175
0.128969226876015756,235,174
0.128860115029350342,223,111
0.059171599465614857,206,41
0.21722075989645384,242,190
0.1209337029320033,167,101
0.173347524023563064,156,102
